d,q,gamma,v,ordering_class,T_xx,T_yy,T_zz,Q,fixed_chsh,s_max,concurrence,diqkd_rate_raw,chsh_valid,entangled,chsh_violating,shared_p,p
0.008,0.008,0.008,0.7,2,6.580898503983101e-01,-6.580898503983101e-01,6.742904614456884e-01,1.628547692771557e-01,1.884270307248676e+00,1.884409591987803e+00,4.952350811211543e-01,,False,True,False,True,0.008
0.008,0.008,0.008,0.8,1,7.521026861694974e-01,-7.521026861694974e-01,7.706100794254217e-01,1.146949602872888e-01,2.153441044702978e+00,2.153600097562617e+00,6.374077258822082e-01,-3.957218802024183e-01,True,True,True,True,0.008
0.008,0.008,0.008,0.8,2,7.521026861694973e-01,-7.521026861694973e-01,7.706087213738665e-01,1.146956393130666e-01,2.153439124128050e+00,2.153598153788992e+00,6.374070468564306e-01,-3.957254616899383e-01,True,True,True,True,0.008
0.008,0.008,0.008,0.85,1,7.991091040550909e-01,-7.991091040550909e-01,8.187692093895115e-01,9.061539530524444e-02,2.288025453142666e+00,2.288194378481038e+00,7.084937087498466e-01,-2.026249477166533e-01,True,True,True,True,0.008
0.008,0.008,0.008,0.85,2,7.991091040550909e-01,-7.991091040550909e-01,8.187678513379557e-01,9.061607433102220e-02,2.288023532567737e+00,2.288192434711996e+00,7.084930297240688e-01,-2.026289939463486e-01,True,True,True,True,0.008
0.008,0.008,0.008,0.9,1,8.461155219406845e-01,-8.461155219406845e-01,8.669283393535994e-01,6.653583032319998e-02,2.422609861582351e+00,2.422788659411585e+00,7.795796916174842e-01,1.710955991182794e-02,True,True,True,True,0.008
0.008,0.008,0.008,0.9,2,8.461155219406845e-01,-8.461155219406845e-01,8.669269813020440e-01,6.653650934897777e-02,2.422607941007423e+00,2.422786715646618e+00,7.795790125917066e-01,1.710492074793379e-02,True,True,True,True,0.008
0.008,0.008,0.008,0.95,1,8.931219398262783e-01,-8.931219398262783e-01,9.150874693176891e-01,4.245626534115558e-02,2.557194270022039e+00,2.557382940352349e+00,8.506656744851229e-01,2.724315161228085e-01,True,True,True,True,0.008
0.008,0.008,0.008,0.95,2,8.931219398262782e-01,-8.931219398262782e-01,9.150861112661330e-01,4.245694436693337e-02,2.557192349447110e+00,2.557380996591026e+00,8.506649954593447e-01,2.724260411595769e-01,True,True,True,True,0.008
0.008,0.008,0.008,1.0,1,9.401283577118718e-01,-9.401283577118718e-01,9.632465992817772e-01,1.837670035911110e-02,2.691778678461724e+00,2.691977221301793e+00,9.217516573527604e-01,5.830514915097984e-01,True,True,True,True,0.008
0.008,0.008,0.008,1.0,2,9.401283577118716e-01,-9.401283577118716e-01,9.632452412302219e-01,1.837737938488889e-02,2.691776757886797e+00,2.691975277543751e+00,9.217509783269826e-01,5.830445384035485e-01,True,True,True,True,0.008
0.009,0.009,0.009,0.5,1,4.664236074380476e-01,-4.664236074380476e-01,4.794072378320000e-01,2.602963810839997e-01,1.337606809091710e+00,1.337732830218695e+00,2.061272263540476e-01,,False,True,False,True,0.009
0.009,0.009,0.009,0.5,2,4.664236074380477e-01,-4.664236074380477e-01,4.794053054959997e-01,2.602973472519999e-01,1.337604076355931e+00,1.337730060233730e+00,2.061262601860475e-01,,False,True,False,True,0.009
0.009,0.009,0.009,0.6,1,5.597083289256573e-01,-5.597083289256573e-01,5.752724853983995e-01,2.123637573007999e-01,1.605105260650341e+00,1.605256173855380e+00,3.473445716248570e-01,,False,True,False,True,0.009
0.009,0.009,0.009,0.6,2,5.597083289256571e-01,-5.597083289256571e-01,5.752705530623995e-01,2.123647234687999e-01,1.605102527914562e+00,1.605253403907895e+00,3.473436054568569e-01,,False,True,False,True,0.009
0.009,0.009,0.009,0.7,1,6.529930504132667e-01,-6.529930504132667e-01,6.711377329647996e-01,1.644311335175999e-01,1.872603712208972e+00,1.872779517719215e+00,4.885619168956665e-01,,False,True,False,True,0.009
0.009,0.009,0.009,0.7,2,6.529930504132667e-01,-6.529930504132667e-01,6.711358006287993e-01,1.644320996856000e-01,1.872600979473193e+00,1.872776747798501e+00,4.885609507276664e-01,,False,True,False,True,0.009
0.009,0.009,0.009,0.8,1,7.462777719008762e-01,-7.462777719008762e-01,7.670029805311988e-01,1.164985097343999e-01,2.140102163767602e+00,2.140302861725021e+00,6.297792621664755e-01,-4.119221476795853e-01,True,True,True,True,0.009
0.009,0.009,0.009,0.8,2,7.462777719008760e-01,-7.462777719008760e-01,7.670010481951997e-01,1.164994759023999e-01,2.140099431031825e+00,2.140300091824388e+00,6.297782959984758e-01,-4.119271929091244e-01,True,True,True,True,0.009
0.009,0.009,0.009,0.85,1,7.929201326446812e-01,-7.929201326446812e-01,8.149356043143995e-01,9.253219784280001e-02,2.273851389546919e+00,2.274064533765508e+00,7.003879348018809e-01,-2.220700043202937e-01,True,True,True,True,0.009
0.009,0.009,0.009,0.85,2,7.929201326446810e-01,-7.929201326446810e-01,8.149336719783995e-01,9.253316401079989e-02,2.273848656811141e+00,2.274061763873142e+00,7.003869686338807e-01,-2.220756952507624e-01,True,True,True,True,0.009
0.009,0.009,0.009,0.9,1,8.395624933884857e-01,-8.395624933884857e-01,8.628682280975994e-01,6.856588595119995e-02,2.407600615326235e+00,2.407826205825480e+00,7.709966074372854e-01,-6.481662397357590e-03,True,True,True,True,0.009
0.009,0.009,0.009,0.9,2,8.395624933884857e-01,-8.395624933884857e-01,8.628662957615991e-01,6.856685211919998e-02,2.407597882590456e+00,2.407823435940463e+00,7.709956412692852e-01,-6.488170784760605e-03,True,True,True,True,0.009
0.009,0.009,0.009,0.95,1,8.862048541322903e-01,-8.862048541322903e-01,9.108008518807990e-01,4.459957405959999e-02,2.541349841105550e+00,2.541587877901863e+00,8.416052800726899e-01,2.431087581461489e-01,True,True,True,True,0.009
0.009,0.009,0.009,0.95,2,8.862048541322903e-01,-8.862048541322903e-01,9.107989195447989e-01,4.460054022760000e-02,2.541347108369771e+00,2.541585108023422e+00,8.416043139046898e-01,2.431011140631519e-01,True,True,True,True,0.009
0.009,0.009,0.009,1.0,1,9.328472148760952e-01,-9.328472148760952e-01,9.587334756639991e-01,2.063326216799998e-02,2.675099066884866e+00,2.675349549992195e+00,9.122139527080948e-01,5.442289309598460e-01,True,True,True,True,0.009
0.009,0.009,0.009,1.0,2,9.328472148760953e-01,-9.328472148760953e-01,9.587315433279990e-01,2.063422833599999e-02,2.675096334149088e+00,2.675346780119673e+00,9.122129865400949e-01,5.442193543471986e-01,True,True,True,True,0.009
0.01,0.01,0.01,0.5,1,4.628052351999998e-01,-4.628052351999998e-01,4.771691200000000e-01,2.614154400000002e-01,1.329324481406745e+00,1.329479679889996e+00,2.013897951999998e-01,,False,True,False,True,0.01
0.01,0.01,0.01,0.5,2,4.628052351999998e-01,-4.628052351999998e-01,4.771664711111109e-01,2.614167644444444e-01,1.329320735312152e+00,1.329475876999892e+00,2.013884707555552e-01,,False,True,False,True,0.01
0.01,0.01,0.01,0.6,1,5.553662822399997e-01,-5.553662822399997e-01,5.725829439999996e-01,2.137085280000000e-01,1.595161093416846e+00,1.595346902976009e+00,3.416577542399996e-01,,False,True,False,True,0.01
0.01,0.01,0.01,0.6,2,5.553662822399998e-01,-5.553662822399998e-01,5.725802951111112e-01,2.137098524444444e-01,1.595157347322254e+00,1.595343100149440e+00,3.416564297955554e-01,,False,True,False,True,0.01
0.01,0.01,0.01,0.7,1,6.479273292799997e-01,-6.479273292799997e-01,6.679967679999996e-01,1.660016160000001e-01,1.860997705426947e+00,1.861214126409273e+00,4.819257132799996e-01,,False,True,False,True,0.01
0.01,0.01,0.01,0.7,2,6.479273292800000e-01,-6.479273292800000e-01,6.679941191111110e-01,1.660029404444445e-01,1.860993959332356e+00,1.861210323628087e+00,4.819243888355554e-01,,False,True,False,True,0.01
0.01,0.01,0.01,0.8,1,7.404883763199998e-01,-7.404883763199998e-01,7.634105920000001e-01,1.182947039999999e-01,2.126834317437049e+00,2.127081350059579e+00,6.221936723199998e-01,-4.278717821886167e-01,True,True,True,True,0.01
0.01,0.01,0.01,0.8,2,7.404883763199999e-01,-7.404883763199999e-01,7.634079431111108e-01,1.182960284444444e-01,2.126830571342457e+00,2.127077547312431e+00,6.221923478755553e-01,-4.278786301066164e-01,True,True,True,True,0.01
0.01,0.01,0.01,0.85,1,7.867688998399998e-01,-7.867688998399998e-01,8.111175039999995e-01,9.444124800000002e-02,2.259752623442099e+00,2.260014961942184e+00,6.923276518399994e-01,-2.411831080834778e-01,True,True,True,True,0.01
0.01,0.01,0.01,0.85,2,7.867688998399999e-01,-7.867688998399999e-01,8.111148551111105e-01,9.444257244444451e-02,2.259748877347507e+00,2.260011159209053e+00,6.923263273955551e-01,-2.411908207487129e-01,True,True,True,True,0.01
0.01,0.01,0.01,0.9,1,8.330494233599998e-01,-8.330494233599998e-01,8.588244159999996e-01,7.058779199999997e-02,2.392670929447150e+00,2.392948573854581e+00,7.624616313599996e-01,-2.961017368092311e-02,True,True,True,True,0.01
0.01,0.01,0.01,0.9,2,8.330494233599998e-01,-8.330494233599998e-01,8.588217671111108e-01,7.058911644444443e-02,2.392667183352558e+00,2.392944771133909e+00,7.624603069155551e-01,-2.961897312248152e-02,True,True,True,True,0.01
0.01,0.01,0.01,0.95,1,8.793299468799997e-01,-8.793299468799997e-01,9.065313279999995e-01,4.673433600000002e-02,2.525589235452200e+00,2.525882185792065e+00,8.325956108799994e-01,2.144991464559928e-01,True,True,True,True,0.01
0.01,0.01,0.01,0.95,2,8.793299468799997e-01,-8.793299468799997e-01,9.065286791111107e-01,4.673566044444445e-02,2.525585489357609e+00,2.525878383082541e+00,8.325942864355550e-01,2.144888572879590e-01,True,True,True,True,0.01
0.01,0.01,0.01,1.0,1,9.256104703999996e-01,-9.256104703999996e-01,9.542382399999996e-01,2.288088000000000e-02,2.658507541457251e+00,2.658815797750875e+00,9.027295903999993e-01,5.068278138488619e-01,True,True,True,True,0.01
0.01,0.01,0.01,1.0,2,9.256104703999996e-01,-9.256104703999996e-01,9.542355911111107e-01,2.288220444444445e-02,2.658503795362659e+00,2.658811995051384e+00,9.027282659555549e-01,5.068150736523517e-01,True,True,True,True,0.01
0.011,0.011,0.011,0.5,1,4.592089622931519e-01,-4.592089622931519e-01,4.749409276808886e-01,2.625295361595557e-01,1.321087443690622e+00,1.321274772084499e+00,1.966794261335962e-01,,False,True,False,True,0.011
0.011,0.011,0.011,0.5,2,4.592089622931519e-01,-4.592089622931519e-01,4.749374043760000e-01,2.625312978120001e-01,1.321082460985064e+00,1.321269706192896e+00,1.966776644811519e-01,,False,True,False,True,0.011
0.011,0.011,0.011,0.6,1,5.510507547517823e-01,-5.510507547517823e-01,5.699049132170660e-01,2.150475433914666e-01,1.585270708460537e+00,1.585494931460155e+00,3.360032113603154e-01,,False,True,False,True,0.011
0.011,0.011,0.011,0.6,2,5.510507547517822e-01,-5.510507547517822e-01,5.699013899121780e-01,2.150493050439111e-01,1.585265725754980e+00,1.585489865670974e+00,3.360014497078712e-01,,False,True,False,True,0.011
0.011,0.011,0.011,0.7,1,6.428925472104127e-01,-6.428925472104127e-01,6.648688987532441e-01,1.675655506233776e-01,1.849453973230453e+00,1.849715091345739e+00,4.753269965870347e-01,,False,True,False,True,0.011
0.011,0.011,0.011,0.7,2,6.428925472104128e-01,-6.428925472104128e-01,6.648653754483553e-01,1.675673122758222e-01,1.849448990524895e+00,1.849710025629721e+00,4.753252349345904e-01,,False,True,False,True,0.011
0.011,0.011,0.011,0.8,1,7.347343396690428e-01,-7.347343396690428e-01,7.598328842894216e-01,1.200835578552888e-01,2.113637238000367e+00,2.113935251550043e+00,6.146507818137537e-01,-4.435763791889547e-01,True,True,True,True,0.011
0.011,0.011,0.011,0.8,2,7.347343396690431e-01,-7.347343396690431e-01,7.598293609845330e-01,1.200853195077333e-01,2.113632255294810e+00,2.113930185888899e+00,6.146490201613096e-01,-4.435853987471454e-01,True,True,True,True,0.011
0.011,0.011,0.011,0.85,1,7.806552358983582e-01,-7.806552358983582e-01,8.073148770575110e-01,9.634256147124441e-02,2.245728870385326e+00,2.246045331736566e+00,6.843126744271137e-01,-2.599733159809349e-01,True,True,True,True,0.011
0.011,0.011,0.011,0.85,2,7.806552358983582e-01,-7.806552358983582e-01,8.073113537526224e-01,9.634432312368886e-02,2.245723887679768e+00,2.246040266098017e+00,6.843109127746694e-01,-2.599834597960720e-01,True,True,True,True,0.011
0.011,0.011,0.011,0.9,1,8.265761321276733e-01,-8.265761321276733e-01,8.547968698255994e-01,7.260156508719995e-02,2.377820502770283e+00,2.378155411966836e+00,7.539745670404731e-01,-5.229244874394301e-02,True,True,True,True,0.011
0.011,0.011,0.011,0.9,2,8.265761321276733e-01,-8.265761321276733e-01,8.547933465207109e-01,7.260332673964447e-02,2.377815520064725e+00,2.378150346348372e+00,7.539728053880288e-01,-5.230399569047472e-02,True,True,True,True,0.011
0.011,0.011,0.011,0.95,1,8.724970283569887e-01,-8.724970283569887e-01,9.022788625936888e-01,4.886056870315557e-02,2.509912135155241e+00,2.510265492233949e+00,8.236364596538331e-01,1.865655790363546e-01,True,True,True,True,0.011
0.011,0.011,0.011,0.95,2,8.724970283569885e-01,-8.724970283569885e-01,9.022753392887997e-01,4.886233035560002e-02,2.509907152449682e+00,2.510260426633455e+00,8.236346980013883e-01,1.865521325446637e-01,True,True,True,True,0.011
0.011,0.011,0.011,1.0,1,9.184179245863038e-01,-9.184179245863038e-01,9.497608553617773e-01,2.511957231911110e-02,2.642003767540198e+00,2.642375572532374e+00,8.932983522671925e-01,4.707088221251186e-01,True,True,True,True,0.011
0.011,0.011,0.011,1.0,2,9.184179245863038e-01,-9.184179245863038e-01,9.497573320568883e-01,2.512133397155555e-02,2.641998784834640e+00,2.642370506948056e+00,8.932965906147479e-01,4.706923418138412e-01,True,True,True,True,0.011
0.012,0.012,0.012,0.5,1,4.556346891632639e-01,-4.556346891632639e-01,4.727226424319998e-01,2.636386787840001e-01,1.312895529070518e+00,1.313117917990302e+00,1.919960103792638e-01,,False,True,False,True,0.012
0.012,0.012,0.012,0.5,2,4.556346891632638e-01,-4.556346891632638e-01,4.727180712959997e-01,2.636409643520000e-01,1.312889064507992e+00,1.313111335567116e+00,1.919937248112637e-01,,False,True,False,True,0.012
0.012,0.012,0.012,0.6,1,5.467616269959167e-01,-5.467616269959167e-01,5.672383709183997e-01,2.163808145408000e-01,1.575433905534026e+00,1.575700030078545e+00,3.303808124551165e-01,,False,True,False,True,0.012
0.012,0.012,0.012,0.6,2,5.467616269959167e-01,-5.467616269959167e-01,5.672337997824000e-01,2.163831001088000e-01,1.575427440971499e+00,1.575693447813758e+00,3.303785268871167e-01,,False,True,False,True,0.012
0.012,0.012,0.012,0.7,1,6.378885648285697e-01,-6.378885648285697e-01,6.617540994047990e-01,1.691229502976001e-01,1.837972281997532e+00,1.838282142891138e+00,4.687656145309692e-01,,False,True,False,True,0.012
0.012,0.012,0.012,0.7,2,6.378885648285696e-01,-6.378885648285696e-01,6.617495282688000e-01,1.691252358656000e-01,1.837965817435007e+00,1.838275560739501e+00,4.687633289629696e-01,,False,True,False,True,0.012
0.012,0.012,0.012,0.8,1,7.290155026612223e-01,-7.290155026612223e-01,7.562698278911999e-01,1.218650860544000e-01,2.100510658461041e+00,2.100864256156480e+00,6.071504166068222e-01,-4.590413238138866e-01,True,True,True,True,0.012
0.012,0.012,0.012,0.8,2,7.290155026612223e-01,-7.290155026612223e-01,7.562652567552000e-01,1.218673716224000e-01,2.100504193898514e+00,2.100857674089707e+00,6.071481310388223e-01,-4.590529126944926e-01,True,True,True,True,0.012
0.012,0.012,0.012,0.85,1,7.745789715775485e-01,-7.745789715775485e-01,8.035276921343997e-01,9.823615393280001e-02,2.231779846692794e+00,2.232155312908998e+00,6.763428176447484e-01,-2.784492472391280e-01,True,True,True,True,0.012
0.012,0.012,0.012,0.85,2,7.745789715775486e-01,-7.745789715775486e-01,8.035231209984000e-01,9.823843950079998e-02,2.231773382130268e+00,2.232148730877172e+00,6.763405320767486e-01,-2.784622624919509e-01,True,True,True,True,0.012
0.012,0.012,0.012,0.9,1,8.201424404938747e-01,-8.201424404938747e-01,8.507855563775999e-01,7.460722181120000e-02,2.363049034924547e+00,2.363446369723664e+00,7.455352186826747e-01,-7.454388031669779e-02,True,True,True,True,0.012
0.012,0.012,0.012,0.9,2,8.201424404938750e-01,-8.201424404938750e-01,8.507809852415996e-01,7.460950737919998e-02,2.363042570362021e+00,2.363439787722899e+00,7.455329331146747e-01,-7.455866404477973e-02,True,True,True,True,0.012
0.012,0.012,0.012,0.95,1,8.657059094102013e-01,-8.657059094102013e-01,8.980434206207998e-01,5.097828968960000e-02,2.494318223156302e+00,2.494737426590663e+00,8.147276197206013e-01,1.592745920639966e-01,True,True,True,True,0.012
0.012,0.012,0.012,0.95,2,8.657059094102013e-01,-8.657059094102013e-01,8.980388494847997e-01,5.098057525760001e-02,2.494311758593775e+00,2.494730844617692e+00,8.147253341526012e-01,1.592574418366196e-01,True,True,True,True,0.012
0.012,0.012,0.012,1.0,1,9.112693783265278e-01,-9.112693783265278e-01,9.453012848639996e-01,2.734935756799999e-02,2.625587411388055e+00,2.626028483502146e+00,8.839200207585276e-01,4.357578013283828e-01,True,True,True,True,0.012
0.012,0.012,0.012,1.0,2,9.112693783265277e-01,-9.112693783265277e-01,9.452967137279995e-01,2.735164313599998e-02,2.625580946825528e+00,2.626021901554191e+00,8.839177351905274e-01,4.357369701407314e-01,True,True,True,True,0.012
0.013,0.013,0.013,0.5,1,4.520823165500692e-01,-4.520823165500692e-01,4.705142458319994e-01,2.647428770840002e-01,1.304748571119517e+00,1.305008929422526e+00,1.873394394660688e-01,,False,True,False,True,0.013
0.013,0.013,0.013,0.5,2,4.520823165500693e-01,-4.520823165500693e-01,4.705084379404445e-01,2.647457810297776e-01,1.304740357520511e+00,1.305000553425835e+00,1.873365355202915e-01,,False,True,False,True,0.013
0.013,0.013,0.013,0.6,1,5.424987798600831e-01,-5.424987798600831e-01,5.645832949984000e-01,2.177083525008000e-01,1.565650484925012e+00,1.565961970344017e+00,3.247904273592831e-01,,False,True,False,True,0.013
0.013,0.013,0.013,0.6,2,5.424987798600829e-01,-5.424987798600829e-01,5.645774871068444e-01,2.177112564465777e-01,1.565642271326006e+00,1.565953594583898e+00,3.247875234135051e-01,,False,True,False,True,0.013
0.013,0.013,0.013,0.7,1,6.329152431700967e-01,-6.329152431700967e-01,6.586523441648002e-01,1.706738279175999e-01,1.826552398730508e+00,1.826915012266142e+00,4.622414152524968e-01,,False,True,False,True,0.013
0.013,0.013,0.013,0.7,2,6.329152431700968e-01,-6.329152431700968e-01,6.586465362732443e-01,1.706767318633778e-01,1.826544185131501e+00,1.826906636675016e+00,4.622385113067190e-01,,False,True,False,True,0.013
0.013,0.013,0.013,0.8,1,7.233317064801108e-01,-7.233317064801108e-01,7.527213933311998e-01,1.236393033344000e-01,2.087454312536003e+00,2.087868054813706e+00,5.996924031457107e-01,-4.742718030317730e-01,True,True,True,True,0.013
0.013,0.013,0.013,0.8,2,7.233317064801110e-01,-7.233317064801110e-01,7.527155854396442e-01,1.236422072801777e-01,2.087446098936997e+00,2.087859679349334e+00,5.996894991999331e-01,-4.742863864286126e-01,True,True,True,True,0.013
0.013,0.013,0.013,0.85,1,7.685399381351178e-01,-7.685399381351178e-01,7.997559179143997e-01,1.001220410427999e-01,2.217905269438750e+00,2.218344576253053e+00,6.684178970923176e-01,-2.966191155999355e-01,True,True,True,True,0.013
0.013,0.013,0.013,0.85,2,7.685399381351176e-01,-7.685399381351176e-01,7.997501100228446e-01,1.001249449885778e-01,2.217897055839744e+00,2.218336200840875e+00,6.684149931465398e-01,-2.966354720221442e-01,True,True,True,True,0.013
0.013,0.013,0.013,0.9,1,8.137481697901247e-01,-8.137481697901247e-01,8.467904424975993e-01,7.660477875119995e-02,2.348356226341497e+00,2.348821097778251e+00,7.371433910389242e-01,-9.637888567822783e-02,True,True,True,True,0.013
0.013,0.013,0.013,0.9,2,8.137481697901243e-01,-8.137481697901243e-01,8.467846346060439e-01,7.660768269697778e-02,2.348348012742491e+00,2.348812722412469e+00,7.371404870931463e-01,-9.639742661342798e-02,True,True,True,True,0.013
