p,scenario,trial,seed,n_transmissions,sifted_bits,qber,reference_qber,difference_from_reference
0.04,dual,2,3841708423,1000,486,0.03497942386831276,0.045599999999999974,-0.010620576131687216
0.04,dual,3,1446248650,1000,489,0.044989775051124746,0.045599999999999974,-0.0006102249488752279
0.04,dual,4,3684091774,1000,484,0.04132231404958678,0.045599999999999974,-0.004277685950413196
0.04,dual,5,3053041211,1000,506,0.03557312252964427,0.045599999999999974,-0.010026877470355702
0.04,dual,6,636851824,1000,496,0.04032258064516129,0.045599999999999974,-0.005277419354838685
0.04,dual,7,4215528152,1000,504,0.03968253968253968,0.045599999999999974,-0.0059174603174602936
0.04,dual,8,3991731896,1000,499,0.04008016032064128,0.045599999999999974,-0.005519839679358693
0.04,dual,9,2421824324,1000,491,0.04073319755600815,0.045599999999999974,-0.004866802443991826
0.04,dual,10,1763784344,1000,523,0.03441682600382409,0.045599999999999974,-0.011183173996175882
0.04,dual,11,3405455564,1000,470,0.0425531914893617,0.045599999999999974,-0.003046808510638273
0.04,dual,12,535412456,1000,492,0.052845528455284556,0.045599999999999974,0.007245528455284582
0.04,dual,13,3201414176,1000,493,0.034482758620689655,0.045599999999999974,-0.01111724137931032
0.04,dual,14,373530263,1000,504,0.03968253968253968,0.045599999999999974,-0.0059174603174602936
0.04,dual,15,666628808,1000,520,0.04038461538461539,0.045599999999999974,-0.005215384615384587
0.04,dual,16,1140019023,1000,513,0.056530214424951264,0.045599999999999974,0.01093021442495129
0.04,dual,17,2012258082,1000,495,0.03232323232323232,0.045599999999999974,-0.01327676767676765
0.04,dual,18,2638698660,1000,481,0.035343035343035345,0.045599999999999974,-0.010256964656964629
0.04,dual,19,2501723138,1000,488,0.05737704918032787,0.045599999999999974,0.011777049180327896
0.04,dual,20,2214135133,1000,473,0.03805496828752643,0.045599999999999974,-0.007545031712473546
0.04,dual,21,327052338,1000,493,0.04665314401622718,0.045599999999999974,0.001053144016227206
0.04,dual,22,50562984,1000,499,0.05410821643286573,0.045599999999999974,0.008508216432865756
0.04,dual,23,536060584,1000,473,0.040169133192389,0.045599999999999974,-0.005430866807610971
0.04,dual,24,1436851754,1000,515,0.038834951456310676,0.045599999999999974,-0.006765048543689298
0.04,dual,25,2986389568,1000,502,0.043824701195219126,0.045599999999999974,-0.0017752988047808477
0.04,dual,26,885530655,1000,488,0.05737704918032787,0.045599999999999974,0.011777049180327896
0.04,dual,27,3761351471,1000,518,0.03667953667953668,0.045599999999999974,-0.008920463320463291
0.04,dual,28,3370869760,1000,501,0.04790419161676647,0.045599999999999974,0.002304191616766496
0.04,dual,29,4263640274,1000,492,0.042682926829268296,0.045599999999999974,-0.002917073170731678
0.04,dual,30,1612234153,1000,507,0.0650887573964497,0.045599999999999974,0.01948875739644973
0.04,dual,31,2743746923,1000,489,0.04294478527607362,0.045599999999999974,-0.0026552147239263524
0.04,dual,32,2734980351,1000,485,0.041237113402061855,0.045599999999999974,-0.004362886597938119
0.04,dual,33,573779291,1000,486,0.06378600823045268,0.045599999999999974,0.018186008230452702
0.04,dual,34,3457701869,1000,495,0.050505050505050504,0.045599999999999974,0.00490505050505053
0.04,dual,35,4207104852,1000,472,0.036016949152542374,0.045599999999999974,-0.0095830508474576
0.04,dual,36,3900532434,1000,518,0.05019305019305019,0.045599999999999974,0.004593050193050216
0.04,dual,37,399098290,1000,490,0.0326530612244898,0.045599999999999974,-0.012946938775510175
0.04,dual,38,194689101,1000,507,0.03747534516765286,0.045599999999999974,-0.008124654832347117
0.04,dual,39,2013944428,1000,496,0.028225806451612902,0.045599999999999974,-0.01737419354838707
0.04,dual,40,3406961547,1000,485,0.041237113402061855,0.045599999999999974,-0.004362886597938119
0.04,dual,41,2554902225,1000,503,0.041749502982107355,0.045599999999999974,-0.0038504970178926193
0.04,dual,42,3369612549,1000,491,0.048879837067209775,0.045599999999999974,0.003279837067209801
0.04,dual,43,514522217,1000,485,0.04329896907216495,0.045599999999999974,-0.0023010309278350266
0.04,dual,44,946558064,1000,519,0.04238921001926782,0.045599999999999974,-0.003210789980732154
0.04,dual,45,3995859893,1000,511,0.0410958904109589,0.045599999999999974,-0.004504109589041072
0.04,dual,46,2818921818,1000,488,0.040983606557377046,0.045599999999999974,-0.004616393442622928
0.04,dual,47,555159312,1000,496,0.0625,0.045599999999999974,0.016900000000000026
0.04,dual,48,2614436383,1000,497,0.03621730382293763,0.045599999999999974,-0.009382696177062347
0.04,dual,49,1908788713,1000,486,0.05555555555555555,0.045599999999999974,0.009955555555555579
0.04,dual,50,317173583,1000,505,0.055445544554455446,0.045599999999999974,0.009845544554455472
0.05,dual,1,2372375573,1000,492,0.042682926829268296,0.05666666666666659,-0.013983739837398292
0.05,dual,2,796238561,1000,508,0.04330708661417323,0.05666666666666659,-0.01335958005249336
0.05,dual,3,1957853646,1000,538,0.07434944237918216,0.05666666666666659,0.017682775712515572
0.05,dual,4,3113073214,1000,514,0.06031128404669261,0.05666666666666659,0.0036446173800260204
0.05,dual,5,2168487348,1000,497,0.052313883299798795,0.05666666666666659,-0.004352783366867792
0.05,dual,6,1103443998,1000,497,0.056338028169014086,0.05666666666666659,-0.0003286384976525017
0.05,dual,7,902293517,1000,503,0.0437375745526839,0.05666666666666659,-0.012929092113982688
0.05,dual,8,38415197,1000,483,0.053830227743271224,0.05666666666666659,-0.002836438923395364
0.05,dual,9,3644478269,1000,501,0.06387225548902195,0.05666666666666659,0.007205588822355363
0.05,dual,10,423141377,1000,483,0.07867494824016563,0.05666666666666659,0.022008281573499044
0.05,dual,11,3226275390,1000,489,0.05112474437627812,0.05666666666666659,-0.005541922290388468
0.05,dual,12,3473080853,1000,471,0.06581740976645435,0.05666666666666659,0.009150743099787764
0.05,dual,13,1824604476,1000,512,0.046875,0.05666666666666659,-0.009791666666666587
0.05,dual,14,1079874797,1000,507,0.045364891518737675,0.05666666666666659,-0.011301775147928912
0.05,dual,15,4291179280,1000,524,0.06297709923664122,0.05666666666666659,0.006310432569974628
0.05,dual,16,3838184356,1000,502,0.04780876494023904,0.05666666666666659,-0.008857901726427544
0.05,dual,17,603383157,1000,478,0.05439330543933055,0.05666666666666659,-0.0022733612273360404
0.05,dual,18,2963674309,1000,518,0.0444015444015444,0.05666666666666659,-0.012265122265122184
0.05,dual,19,3903985186,1000,516,0.060077519379844964,0.05666666666666659,0.0034108527131783764
0.05,dual,20,736255395,1000,502,0.06573705179282868,0.05666666666666659,0.009070385126162095
0.05,dual,21,3129264274,1000,513,0.06042884990253411,0.05666666666666659,0.0037621832358675222
0.05,dual,22,3685719828,1000,501,0.05189620758483034,0.05666666666666659,-0.004770459081836251
0.05,dual,23,852956324,1000,478,0.05439330543933055,0.05666666666666659,-0.0022733612273360404
0.05,dual,24,1138911926,1000,492,0.06504065040650407,0.05666666666666659,0.008373983739837484
0.05,dual,25,594436294,1000,475,0.04631578947368421,0.05666666666666659,-0.010350877192982375
0.05,dual,26,4242941943,1000,503,0.061630218687872766,0.05666666666666659,0.004963552021206179
0.05,dual,27,3083776967,1000,508,0.047244094488188976,0.05666666666666659,-0.009422572178477612
0.05,dual,28,158460244,1000,482,0.06016597510373444,0.05666666666666659,0.0034993084370678537
0.05,dual,29,2932290919,1000,471,0.07218683651804671,0.05666666666666659,0.01552016985138012
0.05,dual,30,946334285,1000,500,0.062,0.05666666666666659,0.005333333333333412
0.05,dual,31,2912582615,1000,512,0.0546875,0.05666666666666659,-0.0019791666666665875
0.05,dual,32,3298272745,1000,506,0.06719367588932806,0.05666666666666659,0.010527009222661476
0.05,dual,33,3029819993,1000,492,0.04878048780487805,0.05666666666666659,-0.007886178861788537
0.05,dual,34,757938621,1000,486,0.0720164609053498,0.05666666666666659,0.015349794238683212
0.05,dual,35,3136955496,1000,496,0.0625,0.05666666666666659,0.0058333333333334125
0.05,dual,36,57172511,1000,484,0.06198347107438017,0.05666666666666659,0.0053168044077135795
0.05,dual,37,2963628201,1000,462,0.05411255411255411,0.05666666666666659,-0.0025541125541124754
0.05,dual,38,625258310,1000,498,0.05823293172690763,0.05666666666666659,0.0015662650602410455
0.05,dual,39,1931406059,1000,498,0.060240963855421686,0.05666666666666659,0.003574297188755099
0.05,dual,40,3487530897,1000,529,0.06049149338374291,0.05666666666666659,0.0038248267170763253
0.05,dual,41,1987542822,1000,522,0.04980842911877394,0.05666666666666659,-0.006858237547892644
0.05,dual,42,1581351571,1000,523,0.05353728489483748,0.05666666666666659,-0.003129381771829108
0.05,dual,43,2479066401,1000,511,0.05283757338551859,0.05666666666666659,-0.0038290932811479994
0.05,dual,44,2815545610,1000,528,0.0625,0.05666666666666659,0.0058333333333334125
0.05,dual,45,2096690595,1000,511,0.07240704500978473,0.05666666666666659,0.015740378343118144
0.05,dual,46,4107815423,1000,510,0.029411764705882353,0.05666666666666659,-0.027254901960784235
0.05,dual,47,2322028123,1000,489,0.07975460122699386,0.05666666666666659,0.023087934560327275
0.05,dual,48,4062194665,1000,510,0.0392156862745098,0.05666666666666659,-0.017450980392156784
0.05,dual,49,3101630693,1000,509,0.0550098231827112,0.05666666666666659,-0.0016568434839553878
0.05,dual,50,1699220657,1000,486,0.06172839506172839,0.05666666666666659,0.005061728395061804
0.06,dual,1,714312201,1000,503,0.07157057654075547,0.0676,0.003970576540755472
0.06,dual,2,932110474,1000,484,0.09504132231404959,0.0676,0.027441322314049596
0.06,dual,3,132310261,1000,521,0.0690978886756238,0.0676,0.0014978886756238097
0.06,dual,4,1690529622,1000,478,0.07531380753138076,0.0676,0.007713807531380762
0.06,dual,5,226116142,1000,485,0.07010309278350516,0.0676,0.002503092783505162
0.06,dual,6,2837616096,1000,494,0.08704453441295547,0.0676,0.019444534412955475
0.06,dual,7,1223811958,1000,493,0.0973630831643002,0.0676,0.029763083164300208
0.06,dual,8,3820082541,1000,499,0.07414829659318638,0.0676,0.006548296593186384
0.06,dual,9,885831520,1000,492,0.07113821138211382,0.0676,0.003538211382113826
0.06,dual,10,2972407964,1000,501,0.06786427145708583,0.0676,0.0002642714570858379
0.06,dual,11,1918239609,1000,505,0.06732673267326733,0.0676,-0.0002732673267326624
0.06,dual,12,429269225,1000,499,0.07414829659318638,0.0676,0.006548296593186384
0.06,dual,13,2939687331,1000,511,0.08023483365949119,0.0676,0.012634833659491196
0.06,dual,14,739934779,1000,502,0.0796812749003984,0.0676,0.012081274900398412
0.06,dual,15,2495209617,1000,464,0.0603448275862069,0.0676,-0.007255172413793094
0.06,dual,16,954620969,1000,491,0.07739307535641547,0.0676,0.009793075356415479
0.06,dual,17,336496416,1000,500,0.06,0.0676,-0.007599999999999996
0.06,dual,18,223625436,1000,464,0.0668103448275862,0.0676,-0.0007896551724137918
0.06,dual,19,197501499,1000,511,0.07436399217221135,0.0676,0.006763992172211353
0.06,dual,20,3629396077,1000,470,0.0851063829787234,0.0676,0.01750638297872341
0.06,dual,21,2907905175,1000,491,0.05702647657841141,0.0676,-0.010573523421588585
0.06,dual,22,71694047,1000,529,0.06427221172022685,0.0676,-0.0033277882797731473
0.06,dual,23,2352082070,1000,483,0.07867494824016563,0.0676,0.011074948240165639
0.06,dual,24,2413512235,1000,483,0.06832298136645963,0.0676,0.000722981366459638
0.06,dual,25,2406237312,1000,498,0.07028112449799197,0.0676,0.002681124497991974
0.06,dual,26,922124405,1000,517,0.08317214700193423,0.0676,0.015572147001934239
0.06,dual,27,3109875024,1000,513,0.05263157894736842,0.0676,-0.014968421052631575
0.06,dual,28,2128529287,1000,485,0.09072164948453608,0.0676,0.023121649484536086
0.06,dual,29,1616502418,1000,514,0.06420233463035019,0.0676,-0.003397665369649805
0.06,dual,30,1290093403,1000,473,0.06976744186046512,0.0676,0.002167441860465122
0.06,dual,31,2905302086,1000,511,0.05870841487279843,0.0676,-0.008891585127201562
0.06,dual,32,841223087,1000,521,0.05950095969289827,0.0676,-0.00809904030710172
0.06,dual,33,2726153678,1000,488,0.06147540983606557,0.0676,-0.006124590163934421
0.06,dual,34,3181465537,1000,519,0.05202312138728324,0.0676,-0.015576878612716755
0.06,dual,35,1845419550,1000,507,0.0611439842209073,0.0676,-0.006456015779092696
0.06,dual,36,285436267,1000,511,0.05675146771037182,0.0676,-0.010848532289628177
0.06,dual,37,2924841109,1000,448,0.08482142857142858,0.0676,0.017221428571428582
0.06,dual,38,2935615812,1000,495,0.08080808080808081,0.0676,0.013208080808080822
0.06,dual,39,2976166599,1000,535,0.04672897196261682,0.0676,-0.020871028037383173
0.06,dual,40,1790987884,1000,498,0.060240963855421686,0.0676,-0.007359036144578307
0.06,dual,41,2035899020,1000,499,0.06613226452905811,0.0676,-0.0014677354709418805
0.06,dual,42,2617263197,1000,453,0.059602649006622516,0.0676,-0.007997350993377478
0.06,dual,43,2920380561,1000,509,0.043222003929273084,0.0676,-0.02437799607072691
0.06,dual,44,2161595125,1000,490,0.061224489795918366,0.0676,-0.0063755102040816275
0.06,dual,45,2189920732,1000,492,0.06504065040650407,0.0676,-0.0025593495934959215
0.06,dual,46,349120745,1000,507,0.0650887573964497,0.0676,-0.00251124260355029
0.06,dual,47,1096809599,1000,526,0.06273764258555133,0.0676,-0.0048623574144486675
0.06,dual,48,435705631,1000,485,0.07010309278350516,0.0676,0.002503092783505162
0.06,dual,49,3080883314,1000,491,0.059063136456211814,0.0676,-0.00853686354378818
0.06,dual,50,2437209480,1000,493,0.07302231237322515,0.0676,0.005422312373225158
0.07,dual,1,1411582568,1000,495,0.07272727272727272,0.07839999999999994,-0.005672727272727218
0.07,dual,2,935943691,1000,497,0.06841046277665996,0.07839999999999994,-0.009989537223339978
0.07,dual,3,1188025070,1000,522,0.10344827586206896,0.07839999999999994,0.025048275862069022
0.07,dual,4,2600064124,1000,483,0.07660455486542443,0.07839999999999994,-0.0017954451345755101
0.07,dual,5,4210272317,1000,492,0.08536585365853659,0.07839999999999994,0.00696585365853665
0.07,dual,6,2270099707,1000,514,0.07392996108949416,0.07839999999999994,-0.0044700389105057775
0.07,dual,7,135981394,1000,506,0.08893280632411067,0.07839999999999994,0.01053280632411073
0.07,dual,8,3241090320,1000,508,0.06299212598425197,0.07839999999999994,-0.015407874015747974
0.07,dual,9,3565053585,1000,505,0.06732673267326733,0.07839999999999994,-0.011073267326732611
0.07,dual,10,1135170469,1000,506,0.0691699604743083,0.07839999999999994,-0.009230039525691638
0.07,dual,11,3769094672,1000,515,0.062135922330097085,0.07839999999999994,-0.016264077669902857
0.07,dual,12,2591081052,1000,505,0.07920792079207921,0.07839999999999994,0.0008079207920792669
0.07,dual,13,3369415806,1000,498,0.09839357429718876,0.07839999999999994,0.019993574297188815
0.07,dual,14,3272276595,1000,489,0.09202453987730061,0.07839999999999994,0.013624539877300668
0.07,dual,15,2099809549,1000,509,0.10019646365422397,0.07839999999999994,0.021796463654224024
0.07,dual,16,1490391477,1000,506,0.08300395256916997,0.07839999999999994,0.004603952569170025
0.07,dual,17,2390166068,1000,495,0.08080808080808081,0.07839999999999994,0.002408080808080873
0.07,dual,18,2844178905,1000,491,0.07128309572301425,0.07839999999999994,-0.007116904276985692
0.07,dual,19,1233097874,1000,487,0.07392197125256673,0.07839999999999994,-0.0044780287474332076
0.07,dual,20,1102798784,1000,497,0.07042253521126761,0.07839999999999994,-0.007977464788732333
0.07,dual,21,1443382891,1000,467,0.07922912205567452,0.07839999999999994,0.0008291220556745776
0.07,dual,22,1864321804,1000,507,0.08086785009861933,0.07839999999999994,0.002467850098619384
0.07,dual,23,434982855,1000,496,0.07862903225806452,0.07839999999999994,0.00022903225806457372
0.07,dual,24,3999276331,1000,492,0.08333333333333333,0.07839999999999994,0.004933333333333387
0.07,dual,25,3632415902,1000,507,0.07692307692307693,0.07839999999999994,-0.0014769230769230146
0.07,dual,26,506053855,1000,528,0.07575757575757576,0.07839999999999994,-0.0026424242424241823
0.07,dual,27,2971480135,1000,500,0.066,0.07839999999999994,-0.012399999999999939
0.07,dual,28,3393133436,1000,500,0.07,0.07839999999999994,-0.008399999999999935
0.07,dual,29,349604590,1000,519,0.08863198458574181,0.07839999999999994,0.010231984585741871
0.07,dual,30,3427739100,1000,486,0.07407407407407407,0.07839999999999994,-0.004325925925925872
0.07,dual,31,2262935045,1000,506,0.07312252964426877,0.07839999999999994,-0.005277470355731173
0.07,dual,32,874887693,1000,506,0.04940711462450593,0.07839999999999994,-0.028992885375494014
0.07,dual,33,3060158374,1000,494,0.08299595141700405,0.07839999999999994,0.004595951417004113
0.07,dual,34,1393635788,1000,499,0.08216432865731463,0.07839999999999994,0.003764328657314686
0.07,dual,35,3085791982,1000,512,0.060546875,0.07839999999999994,-0.017853124999999942
0.07,dual,36,3233666336,1000,513,0.07602339181286549,0.07839999999999994,-0.002376608187134449
0.07,dual,37,500039951,1000,504,0.08134920634920635,0.07839999999999994,0.0029492063492064097
0.07,dual,38,3496552380,1000,503,0.07157057654075547,0.07839999999999994,-0.006829423459244477
0.07,dual,39,3213959478,1000,509,0.0825147347740668,0.07839999999999994,0.004114734774066861
0.07,dual,40,569268565,1000,508,0.08858267716535433,0.07839999999999994,0.010182677165354384
0.07,dual,41,2484924287,1000,501,0.08582834331337326,0.07839999999999994,0.007428343313373317
0.07,dual,42,2038996021,1000,510,0.06470588235294118,0.07839999999999994,-0.01369411764705876
0.07,dual,43,2556469894,1000,523,0.0841300191204589,0.07839999999999994,0.005730019120458951
0.07,dual,44,1785260309,1000,522,0.05938697318007663,0.07839999999999994,-0.019013026819923312
0.07,dual,45,3826665625,1000,501,0.09580838323353294,0.07839999999999994,0.017408383233532998
0.07,dual,46,906150859,1000,515,0.07961165048543689,0.07839999999999994,0.0012116504854369492
0.07,dual,47,1802754926,1000,490,0.07142857142857142,0.07839999999999994,-0.006971428571428517
0.07,dual,48,3014013704,1000,517,0.07736943907156674,0.07839999999999994,-0.0010305609284332051
0.07,dual,49,525594203,1000,522,0.07662835249042145,0.07839999999999994,-0.0017716475095784917
0.07,dual,50,700066903,1000,507,0.10059171597633136,0.07839999999999994,0.02219171597633142
0.08,dual,1,1867349631,1000,507,0.08875739644970414,0.08906666666666663,-0.00030927021696249
0.08,dual,2,1466031902,1000,511,0.10567514677103718,0.08906666666666663,0.01660848010437055
0.08,dual,3,1227843725,1000,509,0.0962671905697446,0.08906666666666663,0.007200523903077974
0.08,dual,4,1695298315,1000,501,0.07784431137724551,0.08906666666666663,-0.011222355289421115
0.08,dual,5,1056503989,1000,496,0.0967741935483871,0.08906666666666663,0.007707526881720467
0.08,dual,6,3276781348,1000,532,0.08646616541353383,0.08906666666666663,-0.0026005012531327976
0.08,dual,7,689274310,1000,488,0.08811475409836066,0.08906666666666663,-0.0009519125683059709
0.08,dual,8,2834474311,1000,502,0.08366533864541832,0.08906666666666663,-0.005401328021248306
0.08,dual,9,39579799,1000,476,0.11134453781512606,0.08906666666666663,0.02227787114845943
0.08,dual,10,3168423924,1000,524,0.09923664122137404,0.08906666666666663,0.010169974554707417
0.08,dual,11,1225811502,1000,503,0.09343936381709742,0.08906666666666663,0.004372697150430788
0.08,dual,12,2789397359,1000,531,0.07721280602636535,0.08906666666666663,-0.011853860640301278
0.08,dual,13,827326222,1000,492,0.08739837398373984,0.08906666666666663,-0.0016682926829267863
0.08,dual,14,2676076225,1000,515,0.0854368932038835,0.08906666666666663,-0.003629773462783134
0.08,dual,15,2356530831,1000,487,0.08418891170431211,0.08906666666666663,-0.0048777549623545136
0.08,dual,16,4283210831,1000,513,0.08966861598440545,0.08906666666666663,0.0006019493177388258
0.08,dual,17,1678881093,1000,490,0.08979591836734693,0.08906666666666663,0.0007292517006803056
0.08,dual,18,2412315180,1000,486,0.09876543209876543,0.08906666666666663,0.0096987654320988
0.08,dual,19,2107398289,1000,510,0.0784313725490196,0.08906666666666663,-0.01063529411764702
0.08,dual,20,3273346533,1000,472,0.09110169491525423,0.08906666666666663,0.002035028248587603
0.08,dual,21,4077578844,1000,505,0.0891089108910891,0.08906666666666663,4.224422442247744e-05
0.08,dual,22,3263192177,1000,502,0.09760956175298804,0.08906666666666663,0.008542895086321417
0.08,dual,23,812356249,1000,511,0.07827788649706457,0.08906666666666663,-0.010788780169602052
0.08,dual,24,3037780816,1000,494,0.08704453441295547,0.08906666666666663,-0.002022132253711159
0.08,dual,25,171696508,1000,473,0.1014799154334038,0.08906666666666663,0.012413248766737175
0.08,dual,26,4241648695,1000,527,0.11005692599620494,0.08906666666666663,0.02099025932953831
0.08,dual,27,2184617665,1000,514,0.0933852140077821,0.08906666666666663,0.004318547341115475
0.08,dual,28,3836734803,1000,486,0.09670781893004116,0.08906666666666663,0.007641152263374529
0.08,dual,29,4083697066,1000,508,0.08464566929133858,0.08906666666666663,-0.004420997375328042
0.08,dual,30,1813176146,1000,502,0.09561752988047809,0.08906666666666663,0.006550863213811459
0.08,dual,31,2746300709,1000,499,0.09018036072144289,0.08906666666666663,0.0011136940547762653
0.08,dual,32,1720249499,1000,498,0.0823293172690763,0.08906666666666663,-0.006737349397590325
0.08,dual,33,3691643607,1000,483,0.09109730848861283,0.08906666666666663,0.0020306418219462052
0.08,dual,34,2714242098,1000,492,0.09349593495934959,0.08906666666666663,0.004429268292682961
0.08,dual,35,3715179783,1000,506,0.09881422924901186,0.08906666666666663,0.009747562582345229
0.08,dual,36,3686182937,1000,532,0.08646616541353383,0.08906666666666663,-0.0026005012531327976
0.08,dual,37,3335979562,1000,521,0.08637236084452975,0.08906666666666663,-0.0026943058221368804
0.08,dual,38,2086312656,1000,482,0.07883817427385892,0.08906666666666663,-0.010228492392807709
0.08,dual,39,2815779005,1000,464,0.07112068965517242,0.08906666666666663,-0.01794597701149421
0.08,dual,40,673788188,1000,506,0.08893280632411067,0.08906666666666663,-0.00013386034255595536
0.08,dual,41,4086325580,1000,469,0.06396588486140725,0.08906666666666663,-0.025100781805259376
0.08,dual,42,2070553584,1000,498,0.09036144578313253,0.08906666666666663,0.0012947791164659023
0.08,dual,43,86213697,1000,487,0.09240246406570841,0.08906666666666663,0.003335797399041787
0.08,dual,44,4088431476,1000,495,0.09090909090909091,0.08906666666666663,0.0018424242424242843
0.08,dual,45,3111859058,1000,515,0.0970873786407767,0.08906666666666663,0.00802071197411007
0.08,dual,46,1229953575,1000,464,0.08836206896551724,0.08906666666666663,-0.0007045977011493898
0.08,dual,47,23455638,1000,521,0.07293666026871401,0.08906666666666663,-0.016130006397952618
0.08,dual,48,2916363579,1000,503,0.10139165009940358,0.08906666666666663,0.012324983432736955
0.08,dual,49,2480200007,1000,518,0.09073359073359073,0.08906666666666663,0.0016669240669241053
0.08,dual,50,2453329325,1000,499,0.08817635270541083,0.08906666666666663,-0.0008903139612558009
0.09,dual,1,3197297388,1000,508,0.08464566929133858,0.0996,-0.014954330708661409
0.09,dual,2,3926389466,1000,486,0.1111111111111111,0.0996,0.01151111111111111
0.09,dual,3,792119487,1000,463,0.07775377969762419,0.0996,-0.021846220302375804
0.09,dual,4,2694263752,1000,494,0.11740890688259109,0.0996,0.017808906882591097
0.09,dual,5,891853327,1000,519,0.12716763005780346,0.0996,0.027567630057803466
0.09,dual,6,2198949233,1000,498,0.12449799196787148,0.0996,0.024897991967871486
0.09,dual,7,773876058,1000,487,0.12525667351129363,0.0996,0.025656673511293637
0.09,dual,8,2484793906,1000,487,0.10061601642710473,0.0996,0.001016016427104735
0.09,dual,9,3873600749,1000,484,0.08264462809917356,0.0996,-0.016955371900826438
0.09,dual,10,1824810832,1000,508,0.08267716535433071,0.0996,-0.01692283464566928
0.09,dual,11,3535074428,1000,494,0.08906882591093117,0.0996,-0.010531174089068826
0.09,dual,12,3003114611,1000,509,0.10412573673870335,0.0996,0.004525736738703351
0.09,dual,13,4202417699,1000,518,0.11196911196911197,0.0996,0.012369111969111973
0.09,dual,14,3852067075,1000,509,0.08644400785854617,0.0996,-0.013155992141453826
0.09,dual,15,3203555631,1000,480,0.11666666666666667,0.0996,0.017066666666666674
0.09,dual,16,3548430507,1000,488,0.10245901639344263,0.0996,0.0028590163934426316
0.09,dual,17,994318582,1000,496,0.09879032258064516,0.0996,-0.0008096774193548373
0.09,dual,18,1354339837,1000,488,0.11065573770491803,0.0996,0.011055737704918037
0.09,dual,19,3058016516,1000,510,0.10980392156862745,0.0996,0.010203921568627455
0.09,dual,20,717270643,1000,518,0.10424710424710425,0.0996,0.004647104247104253
0.09,dual,21,978340459,1000,518,0.10231660231660232,0.0996,0.002716602316602326
0.09,dual,22,1269061558,1000,506,0.08300395256916997,0.0996,-0.016596047430830027
0.09,dual,23,2517569433,1000,480,0.08541666666666667,0.0996,-0.014183333333333326
0.09,dual,24,225339303,1000,485,0.11134020618556702,0.0996,0.011740206185567023
0.09,dual,25,3430403024,1000,491,0.1120162932790224,0.0996,0.012416293279022411
0.09,dual,26,411065518,1000,508,0.0984251968503937,0.0996,-0.0011748031496062877
0.09,dual,27,540383150,1000,516,0.09883720930232558,0.0996,-0.0007627906976744175
0.09,dual,28,1940109497,1000,528,0.10416666666666667,0.0996,0.004566666666666677
0.09,dual,29,1873996794,1000,494,0.07489878542510121,0.0996,-0.02470121457489878
0.09,dual,30,1123932353,1000,513,0.10916179337231968,0.0996,0.009561793372319688
0.09,dual,31,960656724,1000,511,0.10763209393346379,0.0996,0.008032093933463796
0.09,dual,32,3947489277,1000,502,0.10358565737051793,0.0996,0.003985657370517939
0.09,dual,33,2836110944,1000,480,0.10833333333333334,0.0996,0.008733333333333343
0.09,dual,34,983216029,1000,494,0.08299595141700405,0.0996,-0.01660404858299594
0.09,dual,35,3774873356,1000,490,0.10816326530612246,0.0996,0.008563265306122461
0.09,dual,36,2480176816,1000,494,0.08299595141700405,0.0996,-0.01660404858299594
0.09,dual,37,855878986,1000,488,0.10860655737704918,0.0996,0.009006557377049182
0.09,dual,38,2571376989,1000,514,0.09533073929961089,0.0996,-0.004269260700389105
0.09,dual,39,749767186,1000,512,0.099609375,0.0996,9.375000000005906e-06
0.09,dual,40,694938023,1000,498,0.10642570281124498,0.0996,0.006825702811244991
0.09,dual,41,3051697496,1000,498,0.10642570281124498,0.0996,0.006825702811244991
0.09,dual,42,95214960,1000,496,0.08669354838709678,0.0996,-0.012906451612903214
0.09,dual,43,745232966,1000,513,0.09941520467836257,0.0996,-0.0001847953216374265
0.09,dual,44,1053783623,1000,487,0.09856262833675565,0.0996,-0.0010373716632443436
0.09,dual,45,2648406410,1000,523,0.09751434034416825,0.0996,-0.0020856596558317397
0.09,dual,46,515215587,1000,497,0.09456740442655935,0.0996,-0.005032595573440643
0.09,dual,47,3793253676,1000,483,0.09937888198757763,0.0996,-0.00022111801242236107
0.09,dual,48,2177081555,1000,498,0.1144578313253012,0.0996,0.014857831325301205
0.09,dual,49,2795279386,1000,495,0.09090909090909091,0.0996,-0.008690909090909082
0.09,dual,50,3500711841,1000,523,0.08221797323135756,0.0996,-0.017382026768642436
0.1,dual,1,3191208080,1000,517,0.10058027079303675,0.10999999999999993,-0.009419729206963184
0.1,dual,2,3036723969,1000,503,0.1073558648111332,0.10999999999999993,-0.0026441351888667336
0.1,dual,3,2666207113,1000,492,0.11991869918699187,0.10999999999999993,0.009918699186991939
0.1,dual,4,2755266424,1000,511,0.11350293542074363,0.10999999999999993,0.0035029354207437025
0.1,dual,5,3743910654,1000,522,0.13793103448275862,0.10999999999999993,0.027931034482758688
0.1,dual,6,510431931,1000,479,0.07724425887265135,0.10999999999999993,-0.03275574112734858
0.1,dual,7,355524981,1000,472,0.1228813559322034,0.10999999999999993,0.012881355932203464
0.1,dual,8,1111697844,1000,515,0.09902912621359224,0.10999999999999993,-0.010970873786407695
0.1,dual,9,3480371421,1000,461,0.0911062906724512,0.10999999999999993,-0.018893709327548733
0.1,dual,10,260467995,1000,515,0.1087378640776699,0.10999999999999993,-0.0012621359223300294
